Date,PM2.5,PM10,NO2,SO2,O3,CO,Temperature,Humidity,WindSpeed,AQI
2023-04-10,30.499371128727844,43.897290198255035,98.69002072556228,39.528927944675765,21.971194319625532,2.0755636662502854,31.194271794607033,81.80001897430952,8.468178270477747,39.45
2023-04-11,15.971545280479507,34.47088192721016,71.3253628318758,43.5419757390237,39.104075720443824,0.7602920445352837,10.947584344769261,61.144907108173086,14.50442133672169,32.0
2023-04-12,130.9179781401183,168.77929683908144,55.929154802691436,6.042235872149298,13.71450854233476,4.860961835633651,38.086367387310695,58.75091265778386,6.771219235786914,92.48
2023-04-13,69.72763640450208,171.37783405082982,34.405123547201136,28.255133699125807,35.40096091257162,4.477036482335416,11.559138509544173,31.538523948386143,5.021333929736263,78.8
2023-04-14,106.62843132129353,198.48037241949783,82.31052687216012,12.484344801239992,91.6258185357569,4.674885274378458,26.238890059032116,50.474869657569386,7.83905701118354,102.84
2023-04-15,182.43763004595766,223.30557344234523,70.04946139261853,6.9432476968758845,68.99943708294971,4.977085201908959,31.27181558352749,52.811737127151424,6.872919485177197,126.74
2023-04-16,57.36552353828624,293.2385822495097,20.44860923776467,79.21689812641573,134.97403955077647,1.2825286214876928,36.129073712382564,53.92936685381403,2.032137921795287,104.38
2023-04-17,87.97275537676965,164.5640975243347,91.53808252691503,27.143599908028392,124.44209864338173,2.2830890850619645,31.422607963972833,64.81034215363994,9.79198156300799,90.37
2023-04-18,153.55471632317924,110.42781242354887,83.14103807770105,65.17020677666152,57.85442923770263,3.912073140668411,34.051842492093755,62.016152803612705,3.6325536463891943,98.79
2023-04-19,53.47165144340827,242.65213453523702,95.23099176273278,21.86197107157358,46.31928068038095,3.632092781242065,20.183505776284182,66.47430556760668,9.484025346018528,90.84
2023-04-20,24.626182867470668,95.83303035338078,73.9433532968942,55.15721233346648,63.156937143417366,1.1925315785293478,34.44475341239537,75.8929956925277,9.927915839773224,49.65
2023-04-21,65.05277605361593,142.91199779757812,63.27444361390004,61.297773071395554,92.64129195207309,4.17124906245778,12.403445391540254,78.7791443229656,2.7043603703653973,80.6
2023-04-22,40.63204457826084,41.96778677583447,44.73308844760879,48.45982176741185,47.52890971520267,1.509982573264973,36.84449968181583,73.08738457358967,1.3895695931046883,39.18
2023-04-23,186.64255394508888,27.098208156328102,93.60920591863126,38.78294270691235,97.38084709887876,1.5071792667018038,26.42777128461209,87.33142175729608,11.821042997992377,88.72
2023-04-24,163.54287211723923,289.541556109819,87.27606950253879,34.12359130348695,67.31763130677366,2.916384903020361,34.51893309887481,31.093954960581698,7.1671061446551425,135.4
2023-04-25,130.34671373698046,254.07443374341764,9.295773660087994,29.21172479035363,87.28660531927723,3.168229706787664,23.569548535549004,41.74667914101276,1.343375034829399,112.57
2023-04-26,175.57751213566635,214.87277770623544,7.50486257723894,74.50327325133041,71.05771407894434,3.1103879352701505,29.30733085589575,30.453772498688526,14.925561598961623,121.19
2023-04-27,162.69769461083175,134.50682443599555,40.76401985341471,66.78831380744288,51.22520633586847,0.9116907682898969,25.792079828083395,68.84848284927618,1.3378181344473163,95.68
2023-04-28,45.44831118834681,68.52240961983682,82.00256642427412,77.27209903198798,142.78346297470193,4.448573881836712,31.947685652659956,83.88183293699922,10.578010818449021,67.65
2023-04-29,179.58620971309577,63.80237194790409,98.79123228491973,11.695183431872488,116.90481118236652,1.6952001916491772,12.448899460917687,44.608937794577955,14.763344416319498,96.91
2023-04-30,112.47502596397364,90.06801148608669,19.289604654835177,59.00766306588425,29.615844607303355,1.0828171457726188,11.810562519716914,85.6220726877784,3.9681115111309215,66.84
2023-05-01,163.41362948117188,173.78346611771374,61.442417958452836,75.19055563204095,131.58551662570778,4.499366359410397,17.41309702030439,33.61604341737365,2.5626158459643444,124.05
2023-05-02,180.25734698546373,220.08685835601744,41.18463137994704,16.136179160921493,78.24036775493191,4.80043174203389,14.78634040339565,86.06616160833086,2.260081621625219,123.21
2023-05-03,70.42066024465413,204.85526548096476,97.1418677923873,7.186708854608645,135.23731176517282,4.379574277694528,36.15350699776605,51.09736123437806,4.897489639730136,97.45
2023-05-04,30.909865660258586,98.381491144864,85.00129769789233,59.8074106446246,121.97973583262413,4.142822336261951,16.57641962074133,36.08524970695299,1.965164259654377,68.28
2023-05-05,53.30768088296892,287.36227858569436,84.6412269475581,46.808902828033126,69.52989062569267,3.4485889128755978,39.27595767457394,59.15230555117954,10.536339454564912,102.54
2023-05-06,91.1504798389887,226.61113667481519,49.52585018052218,67.66264458714522,13.145703164816435,2.978858167741127,20.106873753133208,45.40659406323048,1.403231072885909,95.38
2023-05-07,165.4228055252737,175.2191347031922,44.40785272207819,12.90224537685058,47.614830313892455,0.8914404196013457,15.463537470660977,47.092374117715366,7.886620858171951,100.82
2023-05-08,173.53881081870526,191.28180894561862,30.973671833417093,64.03085032507144,85.82879005252137,2.338039458818144,33.690955214274375,48.43739789557719,14.952104380868164,115.97
2023-05-09,11.320904800926234,137.48801747978118,10.355672181838075,17.726930963724072,98.68695077566062,2.177098326555413,29.761233265026284,78.1815538699598,12.302568907837273,49.53
2023-05-10,107.0419874897375,89.36467706032408,87.14862574423006,14.765163543524952,46.10427596064832,1.668892026921468,24.94587149359417,62.34967660051527,9.420681854349658,70.76
2023-05-11,89.30809059826801,119.67235002235324,82.22559586735737,14.81273223861745,29.50985037019538,3.755390511598632,26.660906528128937,48.67846194936022,4.940677501405869,74.13
2023-05-12,52.200483989438744,232.19691093002336,99.9731789621824,65.53682817804781,126.89023315190188,2.7314408078544687,31.576053348167914,66.6200269986551,9.546489626228757,98.89
2023-05-13,32.77441979339973,24.030176816331643,99.68049952202101,53.88538321430361,147.8163052984973,0.8647079715844157,16.853642239938964,72.96904045339161,8.14210122671895,49.01
2023-05-14,74.14688256668931,52.500339341936545,57.766012032249606,42.79910313199131,83.59662552237602,1.490824408774151,39.89001748170226,46.35744004401202,6.678209066410386,56.83
2023-05-15,189.15284374337864,32.88073976609077,78.0538044421485,29.988777761633195,34.03510001876249,3.574664436468182,39.2437948644035,54.81294609152109,2.3953004627328927,86.98
2023-05-16,71.40855708394349,31.40406464931164,94.75274433883067,70.42164218342245,48.12302571271165,0.8425888677063509,29.509770590408106,37.313165600216855,13.355761120986768,54.38
2023-05-17,108.57021813123956,259.528963523082,85.71650211435409,32.61071837896556,12.574694716645343,4.3304311132194595,15.986273527874353,40.86896097208082,7.021877407909177,110.39
2023-05-18,143.5736021900838,217.02420062640664,28.498069665603776,65.69475627878302,138.00183291846986,2.7281593715628842,30.40684727293874,70.86707123789897,3.3220264214010933,117.09
2023-05-19,79.08962445206586,152.76867214445105,47.801692854458885,36.25252286847704,26.48515160461976,2.662639597969916,12.165952269375275,40.88630086173762,5.8325105877207,75.01
2023-05-20,194.63859571698254,47.39356498228041,17.270144439392023,31.40166549514279,90.7123065719955,3.165835030967829,10.919575066174183,61.50980302002361,6.504881411669442,91.52
2023-05-21,192.86498603900114,157.65244503271305,95.63484758957863,38.0890232822293,48.36773089620884,4.211064346663171,17.73048665533641,72.54277570334597,12.499299485719677,118.51
2023-05-22,57.83863620681919,152.57209581855838,62.586590272833604,25.507474184803083,87.58492035221107,2.0651414355598687,23.87868870217949,36.41261538568463,11.13740851814033,73.55
2023-05-23,104.47721611955323,68.49652357480426,26.72106652282896,60.31353165374759,101.19885436926099,3.551072686515786,36.04817516225141,64.03873317773422,11.654920957799428,72.96
2023-05-24,67.16687886518623,141.47846178663247,68.8115650185564,41.21219042721337,126.16385251900823,3.04579383798106,31.81507209298924,45.393767022081825,0.6599533342153846,81.3
2023-05-25,64.11969393171884,131.58132563126458,63.72218284350011,20.11259022145175,38.898978046484444,1.701627215762396,32.28119563599943,87.77561251425479,6.534232973606542,62.23
2023-05-26,17.008519997361233,192.43802745462062,39.02545821311985,72.16681671541635,11.539416012187267,4.453834938598211,22.76480003344226,59.01273880319548,7.479490198712193,67.68
2023-05-27,125.8172234561804,197.82622224294028,15.787971258964756,31.94351526711049,29.16398820963302,4.088417097231177,20.378049776408886,78.35955298650948,0.778288013934322,95.24
2023-05-28,105.50901441348368,32.68512273617247,68.79945358131596,44.39712316689111,136.00260985873473,3.4630332559629147,21.131162889538082,63.01359252937571,4.267291526802996,72.83
2023-05-29,19.780962737497976,124.89153209541195,54.429231585860364,72.70482465523466,132.34461085875213,4.327617780924088,39.62948691208173,32.60475197128915,11.524202435270958,68.9
2023-05-30,62.94282820495617,195.24077639998617,78.37024721488574,50.69056368129138,93.63783430384316,4.402823904319111,11.203275742374474,67.98908253564134,2.4880907330704862,92.05
2023-05-31,182.5705183336642,160.87815240242455,54.41553260563937,11.118047175252398,94.07236046071148,3.6876333952176568,36.01094488367346,87.08420053239942,8.261996906062578,111.13
2023-06-01,55.51675922672476,259.8171555327302,85.95724253026131,75.30690564185106,103.10513443647577,4.266559977636524,27.3602622571718,66.09670920877987,3.620427144249944,105.92
2023-06-02,37.53002569733239,204.4342168533046,57.43114968357612,50.96122813957059,34.55197900728294,3.6386215775117763,23.158462575687714,79.15133156560742,0.6757512323364525,75.6
2023-06-03,102.99602445273698,65.62163958280031,58.2891072958617,28.12263794325272,138.01767242949438,3.560633472921352,31.757729812454095,83.05238780090447,3.9974211351933513,74.85
2023-06-04,197.27358628101413,39.75924927212036,88.28209225254278,12.863221667744206,68.62787348489024,3.2837512019683293,24.600068242741088,43.68478631693595,14.65016944619578,94.26
2023-06-05,55.99050158718508,199.87739789776836,43.330872290177716,63.93396476308308,63.639393954929645,3.8872248780093854,36.20269714244982,42.7226903944936,12.122288122303349,84.69
2023-06-06,137.70575400711692,27.423166951654107,17.73144670281087,50.36567496242405,82.64847873959725,1.2137229738188315,37.02105592033776,66.6588593310595,14.413861342654984,66.11
2023-06-07,154.70772691245634,184.01716275656972,7.734354249767202,43.60996517415308,16.575235348507707,4.4639184163951775,22.651627806203663,54.66170818840229,7.573883636932256,102.07
2023-06-08,55.15113335855594,283.2644675989881,76.7380392889938,71.7236214779747,33.279671625851115,4.423295874853544,18.304833917051546,80.39167817200322,2.091174880823801,102.28
2023-06-09,148.3611062362533,181.1327698052461,63.92940737857914,63.510582475513395,113.32470629969187,0.6316127736555162,27.770509857800867,84.00138740388067,8.445412590118547,107.49
2023-06-10,79.87879521665812,128.68757933782615,71.88757796942623,13.830640619154591,21.591813509517706,4.216175377541433,37.37090036850073,51.20528275816309,7.088471351119432,71.44
2023-06-11,130.1381078127801,200.12070116385888,25.23159534334652,26.314321288052763,94.44129532529435,1.0799144036305033,16.319865670169996,44.21223353846892,12.74317769972443,99.8
2023-06-12,130.37064504456998,148.31080933762465,17.955290180743127,21.38215290552833,44.34887535538493,2.0080348441661386,28.688997506904485,76.83153091463171,1.9221974213715465,82.88
2023-06-13,111.79718997420412,172.77270100846178,6.381743238448783,60.027810820668805,64.50138596587672,3.845787153312235,28.946806602775617,46.48836213288817,7.579496486815784,92.1
2023-06-14,27.155056310337578,283.61014645742705,38.305818086626715,4.6155299093907916,50.41712314789798,1.2234195322173869,31.99339067245843,79.3568591108207,2.6757056380627717,78.08
2023-06-15,168.70747416195522,128.10873858421678,61.042180251190146,46.45139541996269,59.79418030509288,4.18085160853578,13.947030553817793,55.42429521892577,5.207800939905869,104.86
2023-06-16,70.94821234462981,289.133357870696,42.26318428447457,61.47177748777386,110.66642672579437,4.244603800809839,31.474748940462657,70.05299395748823,11.191677622123095,110.96
2023-06-17,45.438516975972306,273.49817974769786,46.56011759225426,70.38771966741646,51.5970401872445,2.783604801923763,37.270975619969235,35.73211883008009,7.402262875847114,94.1
2023-06-18,17.747276895405143,74.821517741003,90.8950759769061,28.68237639984078,89.29664964156561,0.5287364227257512,15.39049326610726,67.43155948059439,5.950380134613655,45.09
2023-06-19,122.26965920576595,39.42116424504633,38.08426936721353,66.058069764417,76.64705630787395,1.7916715992871075,17.12629974771633,57.10606072423374,6.219906039265512,69.52
2023-06-20,138.73722875003367,48.217840385679466,53.82900147018203,10.629275482506163,102.91396315077074,3.27617113269084,39.14185282124919,65.19650779052844,7.161978141886806,76.34
2023-06-21,13.15168749629267,25.102111182433923,79.4470362104086,68.02327875529242,141.1561635054661,4.915337801123406,15.429308581284694,40.0808524646918,11.882739885637324,51.88
2023-06-22,107.29768107686338,46.44402901165995,42.671564320520666,11.944115661894628,112.56009360943504,3.343160871575008,35.63155280108737,74.21242469665093,13.435227989633399,66.39
2023-06-23,53.03419728760821,211.24189655657992,64.09823652164798,32.98840866370865,40.09165300270595,1.669116114788719,24.768335693441045,81.7678246525937,14.35235295430696,76.89
2023-06-24,132.58283017779547,39.932821568864114,86.92455233094078,64.18903853080519,14.365638908579854,3.353025663948251,17.416932232095313,43.00438800544654,11.910099100701778,74.99
2023-06-25,43.129621510948375,109.31317648225317,95.204459247476,13.693559333204355,46.71696620197551,2.92993420872135,36.12249703817534,35.7428733312097,5.073399988346185,59.63
2023-06-26,141.27817023946852,256.56508707144724,18.971980688258604,19.881608828146035,93.31091029803568,4.009304278180146,23.359157650079965,31.418315162780182,10.47795323825486,119.19
2023-06-27,83.4797157971021,26.51614200603124,93.02582439034197,58.33570033465917,17.19961388779505,0.9814128747213129,25.444520617890706,68.51829002659596,6.845245298803183,51.47
2023-06-28,187.97869785997955,248.05117512490202,51.751047842556126,58.1628498505938,79.49127460817309,3.924625561259126,20.77700108199297,66.42564216532685,4.192724019667742,135.43
2023-06-29,36.12897938773872,98.91933693655199,29.533216888401043,52.00951536505319,93.55799884836449,2.935699604042496,27.78852554304782,62.8018447628442,12.692637901675878,56.47
2023-06-30,74.80260669954912,53.08615173406375,48.61789684263482,56.127978668433805,56.79414471437452,4.8334640173654755,14.905716177550683,43.916825766958524,1.0571820599537125,62.94
2023-07-01,31.559969035711923,215.08640630196217,98.10309465212032,44.332506581112504,117.92770852441507,2.0384247471740875,21.73244609955282,53.45435975433088,13.575548885963642,85.84
2023-07-02,185.69178747292693,196.10399709836753,51.79871892932261,21.640326594742316,24.92375543872805,3.3467985191027667,39.082369670058625,65.66858011117039,7.191423237058645,113.22
2023-07-03,176.6944771423864,265.6921637875748,36.23140297731328,28.964287493305715,20.51928944301323,4.694126474795079,17.744002981033827,59.80601153155016,9.739421413720066,127.23
2023-07-04,59.008909265879566,225.81989226508801,65.17308116008894,16.1646219105112,111.94642586850446,0.9612937759580567,29.702099936238767,89.26713121289325,10.06063187198385,85.17
2023-07-05,135.396968746494,244.9746605077576,27.81383378392834,72.859143784023,79.36878426886778,4.71752819256403,19.755701926740848,38.18638515340399,13.479207240244778,121.16
2023-07-06,165.27221803823102,98.96968031996582,12.207016170323072,47.5045599917574,106.37633549988304,3.59548575035366,33.204193770598025,71.70867324285562,9.731710391424507,94.93
2023-07-07,115.48815420389785,69.6830722583224,17.243573581511676,33.26641050756391,70.87582740452447,0.8052667659732735,13.926209821550495,54.259126086257524,9.402036979020895,65.92
2023-07-08,110.63360988764123,230.17213045944033,17.164354700988383,38.03645268424235,44.49628465347495,1.854336051260673,39.094631352356345,55.69197689553688,1.4664545881300044,95.16
2023-07-09,55.95193527108582,245.91372699483392,19.430755883667963,75.8881004897216,124.67432447438796,3.686774398903767,23.61368624150918,73.05586593949057,8.01691631820546,97.51
2023-07-10,27.68952588312085,297.3414397601885,18.188581401693963,13.961409443054256,121.9182230556571,0.8030777066094726,17.08151390039392,71.54616907946217,2.677450511847104,87.36
2023-07-11,180.4709940111321,135.5329495351994,65.8831007563054,47.72592689731018,107.25750591961975,3.11976707079323,12.20490241990038,89.4753596221313,11.192789646461542,111.49
2023-07-12,181.0794308610328,124.16506402197929,22.27860801791876,41.459316952988345,48.100319212194776,2.0564737562883053,15.092737152626222,37.703657367247516,7.92721785178378,98.81
2023-07-13,130.2892768819209,237.3956290077591,37.838391915767005,49.69343036390253,92.6322933616722,3.294119829953647,25.593218456680532,36.246578963049984,10.363302798521122,115.08
2023-07-14,74.41566029925313,115.424991270845,90.19489894107113,3.41259433802556,60.53634557160375,0.7058391521563079,20.11009529293859,73.46032902772447,1.104257058734572,64.56
2023-07-15,76.34981917640557,280.6120511689981,50.026355824972875,70.02566489764382,22.82149026572878,4.421915627685693,34.866500976478285,64.70321502038455,1.7294842326641466,104.18
2023-07-16,147.93157898534548,260.3555705160433,68.41798515949759,74.70522603372177,138.423900564714,4.880700361298286,22.92662570985418,46.44963999358835,10.886689126908893,137.9
2023-07-17,180.45094939098965,140.11832766500515,21.370387764154835,46.080388319958296,29.154608328654597,4.8599503487856115,17.461428177628896,34.765162139339196,1.545222871980764,105.93
2023-07-18,178.54642061037228,230.24389898161925,23.267456786823722,56.338764262397596,143.03322953491235,3.873433242843161,28.5143495981209,35.13949497578583,1.5332225525962497,133.44
2023-07-19,158.17635371294853,231.27200474371105,8.882518545315492,73.95495173182907,72.4408082141138,1.085388080587844,31.203316506563375,83.6514524798471,0.675572890905868,112.66
